BestellungID;PosID;ProduktID;SpezLieferAdrID;Menge;Preis
868;1727;58;;1;8,0
869;1728;41;;2;1,2
869;1729;1;;8;2,0
869;1730;63;;4;4,5
870;1731;96;;6;8,0
871;1732;32;;5;5,0
871;1733;86;;6;0,5
871;1734;109;;8;3,0
872;1735;84;;0;0,75
873;1736;125;;2;7,0
873;1737;53;;2;5,0
873;1738;16;;9;3,0
874;1739;36;;3;0,5
874;1740;95;;1;2,0
874;1741;7;;3;8,0
875;1742;24;;3;3,0
875;1743;44;;9;4,0
875;1744;94;;2;4,0
876;1745;51;;4;2,0
876;1746;103;;10;5,0
876;1747;104;;9;5,0
877;1748;123;;5;3,0
877;1749;56;;6;7,0
878;1750;112;;0;4,0
878;1751;64;;7;4,5
879;1752;90;;5;1,0
879;1753;77;;0;2,0
880;1754;101;;3;2,0
880;1755;83;;8;0,8
880;1756;83;;4;0,8
881;1757;117;;6;3,5
882;1758;80;;8;4,0
883;1759;34;;4;0,75
883;1760;98;;4;4,5
883;1761;22;;7;2,0
884;1762;3;;10;5,0
884;1763;9;;7;3,0
885;1764;89;;0;0,8
886;1765;110;;10;0,5
886;1766;79;;6;1,5
886;1767;25;;2;7,0
887;1768;67;;3;3,5
887;1769;58;;0;8,0
887;1770;114;;1;4,5
888;1771;29;;4;1,5
888;1772;50;;6;5,6
888;1773;45;;3;2,0
889;1774;72;;4;2,0
889;1775;83;;10;0,8
889;1776;78;;7;2,0
890;1777;50;;4;5,6
891;1778;4;;10;5,0
891;1779;11;;2;8,0
891;1780;102;;0;4,0
892;1781;37;;7;0,5
892;1782;69;;8;2,0
893;1783;42;;9;2,4
893;1784;73;;7;3,0
894;1785;38;;10;0,5
895;1786;44;;4;4,0
895;1787;107;;10;8,0
895;1788;76;;2;4,0
896;1789;99;;0;3,8
896;1790;19;;9;2,0
896;1791;67;;5;3,5
897;1792;46;;0;8,0
898;1793;14;;8;4,5
899;1794;71;;5;4,0
899;1795;24;;9;3,0
899;1796;79;;6;1,5
900;1797;34;;4;0,75
900;1798;100;;7;5,6
901;1799;83;;9;0,8
901;1800;72;;1;2,0
901;1801;101;;2;2,0
902;1802;119;;6;2,0
902;1803;41;;4;1,2
902;1804;86;;8;0,5
903;1805;96;;2;8,0
903;1806;114;;0;4,5
903;1807;41;;3;1,2
904;1808;94;;3;4,0
905;1809;37;;1;0,5
905;1810;55;;6;5,0
905;1811;52;;9;4,0
906;1812;40;;2;1,0
907;1813;117;;5;3,5
907;1814;47;;5;9,0
908;1815;97;;6;9,0
909;1816;67;;10;3,5
909;1817;73;;5;3,0
910;1818;103;;10;5,0
910;1819;80;;10;4,0
910;1820;82;;1;5,0
911;1821;91;;10;1,2
912;1822;81;;3;2,0
913;1823;16;;6;3,0
913;1824;109;;9;3,0
913;1825;116;;8;3,0
914;1826;120;;4;8,0
914;1827;83;;0;0,8
915;1828;99;;10;3,8
916;1829;22;;10;2,0
917;1830;22;;2;2,0
918;1831;54;;6;5,0
918;1832;48;;7;4,5
918;1833;90;;9;1,0
919;1834;1;;8;2,0
919;1835;120;;8;8,0
919;1836;2;;4;4,0
920;1837;51;;0;2,0
920;1838;44;;10;4,0
920;1839;50;;7;5,6
921;1840;21;;3;4,0
921;1841;53;;0;5,0
921;1842;117;;3;3,5
922;1843;55;;3;5,0
923;1844;109;;4;3,0
923;1845;42;;6;2,4
924;1846;32;;8;5,0
924;1847;47;;0;9,0
924;1848;34;;7;0,75
925;1849;43;;10;2,3
926;1850;86;;9;0,5
927;1851;82;;7;5,0
927;1852;8;;4;8,0
928;1853;99;;3;3,8
929;1854;33;;4;0,8
929;1855;17;;7;3,5
930;1856;85;;5;1,0
930;1857;6;;4;7,0
930;1858;115;;1;4,5
931;1859;102;;8;4,0
931;1860;63;;4;4,5
931;1861;17;;7;3,5
932;1862;52;;3;4,0
933;1863;84;;8;0,75
933;1864;108;;3;8,0
933;1865;1;;4;2,0
934;1866;100;;6;5,6
934;1867;29;;5;1,5
934;1868;9;;3;3,0
935;1869;57;;3;8,0
935;1870;64;;4;4,5
936;1871;38;;10;0,5
936;1872;30;;10;4,0
936;1873;48;;0;4,5
937;1874;65;;6;4,5
937;1875;48;;10;4,5
938;1876;45;;10;2,0
938;1877;42;;5;2,4
939;1878;28;;3;2,0
939;1879;8;;10;8,0
939;1880;84;;8;0,75
940;1881;78;;9;2,0
940;1882;22;;9;2,0
940;1883;70;;5;8,0
941;1884;23;;6;3,0
941;1885;11;;3;8,0
941;1886;94;;4;4,0
942;1887;9;;4;3,0
943;1888;80;;0;4,0
943;1889;36;;7;0,5
943;1890;73;;8;3,0
944;1891;27;;0;2,0
944;1892;15;;5;4,5
944;1893;106;;10;7,0
945;1894;107;;10;8,0
945;1895;115;;8;4,5
946;1896;113;;4;4,5
946;1897;124;;1;3,0
946;1898;29;;8;1,5
947;1899;86;;9;0,5
947;1900;70;;6;8,0
947;1901;52;;7;4,0
948;1902;79;;4;1,5
949;1903;68;;2;6,0
950;1904;125;;8;7,0
950;1905;110;;10;0,5
950;1906;21;;10;4,0
951;1907;71;;7;4,0
952;1908;35;;2;1,0
952;1909;28;;0;2,0
953;1910;2;;1;4,0
953;1911;46;;6;8,0
953;1912;106;;7;7,0
954;1913;19;;5;2,0
955;1914;81;;4;2,0
956;1915;13;;10;4,5
956;1916;59;;0;3,0
956;1917;57;;7;8,0
957;1918;63;;0;4,5
957;1919;10;;8;0,5
957;1920;56;;10;7,0
958;1921;80;;9;4,0
958;1922;39;;2;0,8
959;1923;93;;10;2,3
960;1924;46;;7;8,0
960;1925;107;;4;8,0
960;1926;27;;7;2,0
961;1927;13;;4;4,5
961;1928;34;;2;0,75
962;1929;104;;6;5,0
963;1930;21;;4;4,0
963;1931;89;;6;0,8
963;1932;71;;3;4,0
964;1933;108;;3;8,0
965;1934;8;;6;8,0
966;1935;123;;8;3,0
966;1936;106;;1;7,0
967;1937;16;;10;3,0
967;1938;8;;8;8,0
967;1939;31;;1;2,0
968;1940;75;;0;7,0
969;1941;87;;10;0,5
969;1942;115;;5;4,5
969;1943;38;;2;0,5
970;1944;13;;4;4,5
971;1945;112;;0;4,0
971;1946;52;;7;4,0
972;1947;73;;10;3,0
973;1948;7;;1;8,0
973;1949;110;;1;0,5
974;1950;70;;9;8,0
974;1951;119;;10;2,0
974;1952;100;;2;5,6
975;1953;62;;7;4,0
975;1954;95;;8;2,0
975;1955;77;;7;2,0
976;1956;107;;9;8,0
976;1957;20;;4;8,0
977;1958;23;;9;3,0
978;1959;70;;0;8,0
979;1960;108;;7;8,0
980;1961;11;;2;8,0
980;1962;8;;2;8,0
980;1963;121;;0;4,0
981;1964;118;;8;6,0
981;1965;56;;9;7,0
982;1966;71;;0;4,0
982;1967;89;;6;0,8
982;1968;119;;4;2,0
983;1969;55;;5;5,0
984;1970;48;;5;4,5
985;1971;93;;9;2,3
985;1972;63;;9;4,5
985;1973;85;;2;1,0
986;1974;118;;8;6,0
987;1975;78;;3;2,0
988;1976;47;;3;9,0
988;1977;73;;7;3,0
988;1978;123;;8;3,0
989;1979;88;;3;0,5
989;1980;10;;1;0,5
990;1981;113;;5;4,5
990;1982;125;;0;7,0
991;1983;71;;10;4,0
991;1984;82;;9;5,0
991;1985;110;;3;0,5
992;1986;20;;2;8,0
992;1987;108;;0;8,0
993;1988;52;;2;4,0
993;1989;35;;7;1,0
994;1990;21;;4;4,0
994;1991;94;;0;4,0
994;1992;3;;2;5,0
995;1993;20;;0;8,0
995;1994;83;;1;0,8
995;1995;125;;7;7,0
996;1996;9;;10;3,0
997;1997;124;;8;3,0
997;1998;115;;6;4,5
998;1999;53;;9;5,0
998;2000;109;;3;3,0
999;2001;20;;6;8,0
1000;2002;98;;3;4,5
1000;2003;104;;7;5,0
1001;2004;51;;2;2,0
1002;2005;110;;7;0,5
1002;2006;64;;7;4,5
1003;2007;21;;6;4,0
1003;2008;119;;5;2,0
1004;2009;108;;0;8,0
1004;2010;36;;3;0,5
1004;2011;115;;10;4,5
1005;2012;50;;1;5,6
1006;2013;9;;5;3,0
1007;2014;75;;4;7,0
1007;2015;53;;0;5,0
1007;2016;17;;5;3,5
1008;2017;1;;10;2,0
1008;2018;4;;4;5,0
1008;2019;44;;1;4,0
1009;2020;71;;10;4,0
1009;2021;105;;6;5,0
1009;2022;42;;0;2,4
1010;2023;98;;10;4,5
1010;2024;76;;6;4,0
1011;2025;103;;9;5,0
1011;2026;86;;8;0,5
1011;2027;104;;6;5,0
1012;2028;75;;2;7,0
1012;2029;57;;7;8,0
1013;2030;71;;5;4,0
1013;2031;43;;0;2,3
1013;2032;36;;6;0,5
1014;2033;83;;0;0,8
1015;2034;37;;8;0,5
1015;2035;109;;7;3,0
1016;2036;89;;5;0,8
1017;2037;124;;10;3,0
1017;2038;77;;9;2,0
1017;2039;79;;8;1,5
1018;2040;85;;8;1,0
1018;2041;90;;10;1,0
1018;2042;38;;0;0,5
1019;2043;86;;2;0,5
1019;2044;85;;10;1,0
1020;2045;1;;3;2,0
1020;2046;3;;6;5,0
1021;2047;11;;4;8,0
1022;2048;117;;6;3,5
1022;2049;35;;9;1,0
1022;2050;55;;4;5,0
1023;2051;13;;2;4,5
1023;2052;46;;7;8,0
1024;2053;107;;7;8,0
1024;2054;40;;6;1,0
1024;2055;86;;6;0,5
1025;2056;66;;4;3,0
1025;2057;102;;3;4,0
1026;2058;125;;2;7,0
1026;2059;27;;2;2,0
1027;2060;97;;6;9,0
1027;2061;12;;6;4,0
1027;2062;79;;5;1,5
1028;2063;76;;5;4,0
1028;2064;103;;2;5,0
1028;2065;123;;8;3,0
1029;2066;46;;6;8,0
1029;2067;118;;3;6,0
1030;2068;100;;4;5,6
1031;2069;17;;1;3,5
1032;2070;6;;8;7,0
1032;2071;46;;5;8,0
1033;2072;25;;7;7,0
1033;2073;13;;4;4,5
1033;2074;81;;9;2,0
1034;2075;92;;5;2,4
1034;2076;115;;2;4,5
1035;2077;81;;0;2,0
1035;2078;62;;0;4,0
1036;2079;89;;0;0,8
1037;2080;11;;8;8,0
1037;2081;35;;8;1,0
1038;2082;14;;2;4,5
1038;2083;11;;9;8,0
1038;2084;28;;9;2,0
1039;2085;44;;2;4,0
1039;2086;9;;4;3,0
1040;2087;107;;4;8,0
1040;2088;13;;0;4,5
1040;2089;4;;10;5,0
1041;2090;63;;1;4,5
1041;2091;105;;1;5,0
1041;2092;80;;5;4,0
1042;2093;8;;9;8,0
1042;2094;36;;9;0,5
1043;2095;83;;2;0,8
1043;2096;90;;9;1,0
1043;2097;5;;9;5,0
1044;2098;19;;1;2,0
1045;2099;11;;8;8,0
1046;2100;42;;2;2,4
1046;2101;81;;10;2,0
1046;2102;66;;7;3,0
1047;2103;41;;7;1,2
1048;2104;63;;4;4,5
1049;2105;74;;2;3,0
1050;2106;92;;4;2,4
1051;2107;6;;6;7,0
1051;2108;36;;8;0,5
1052;2109;23;;2;3,0
1052;2110;110;;9;0,5
1052;2111;112;;9;4,0
1053;2112;94;;7;4,0
1053;2113;101;;4;2,0
1054;2114;18;;0;6,0
1054;2115;115;;2;4,5
1055;2116;93;;5;2,3
1056;2117;107;;8;8,0
1056;2118;65;;2;4,5
1057;2119;102;;5;4,0
1057;2120;43;;9;2,3
1057;2121;116;;1;3,0
1058;2122;107;;9;8,0
1058;2123;1;;5;2,0
1058;2124;98;;6;4,5
1059;2125;22;;8;2,0
1059;2126;118;;9;6,0
1060;2127;7;;0;8,0
1060;2128;11;;2;8,0
1060;2129;78;;5;2,0
1061;2130;61;;6;8,0
1062;2131;63;;3;4,5
1063;2132;79;;5;1,5
1064;2133;48;;4;4,5
1064;2134;33;;0;0,8
1064;2135;82;;1;5,0
1065;2136;122;;6;2,0
1065;2137;116;;10;3,0
1065;2138;91;;1;1,2
1066;2139;31;;8;2,0
1067;2140;28;;1;2,0
1067;2141;30;;7;4,0
1067;2142;80;;7;4,0
1068;2143;53;;10;5,0
1068;2144;104;;4;5,0
1069;2145;105;;8;5,0
1069;2146;4;;7;5,0
1070;2147;81;;3;2,0
1070;2148;45;;7;2,0
1070;2149;120;;1;8,0
1071;2150;88;;3;0,5
1071;2151;24;;5;3,0
1071;2152;102;;2;4,0
1072;2153;117;;8;3,5
1072;2154;91;;2;1,2
1072;2155;40;;2;1,0
1073;2156;14;;5;4,5
1073;2157;99;;1;3,8
1073;2158;99;;5;3,8
1074;2159;92;;0;2,4
1074;2160;53;;7;5,0
1074;2161;80;;7;4,0
1075;2162;56;;8;7,0
1075;2163;59;;2;3,0
1075;2164;126;;4;4,0
1076;2165;116;;10;3,0
1076;2166;67;;4;3,5
1077;2167;29;;3;1,5
1077;2168;87;;9;0,5
1078;2169;26;;0;4,0
1079;2170;59;;7;3,0
1079;2171;1;;4;2,0
1080;2172;117;;3;3,5
1080;2173;33;;5;0,8
1080;2174;71;;10;4,0
1081;2175;122;;1;2,0
1081;2176;96;;2;8,0
1081;2177;21;;4;4,0
1082;2178;19;;4;2,0
1082;2179;34;;5;0,75
1082;2180;33;;4;0,8
1083;2181;12;;8;4,0
1083;2182;28;;2;2,0
1083;2183;42;;4;2,4
1084;2184;26;;8;4,0
1085;2185;68;;5;6,0
1085;2186;48;;10;4,5
1085;2187;96;;6;8,0
1086;2188;126;;10;4,0
1086;2189;90;;9;1,0
1087;2190;9;;0;3,0
1087;2191;40;;10;1,0
1088;2192;23;;7;3,0
1089;2193;97;;4;9,0
1089;2194;46;;7;8,0
1089;2195;9;;5;3,0
1090;2196;124;;5;3,0
1090;2197;53;;7;5,0
1091;2198;26;;0;4,0
1091;2199;108;;3;8,0
1092;2200;89;;2;0,8
1092;2201;80;;1;4,0
1093;2202;102;;5;4,0
1093;2203;35;;0;1,0
1093;2204;40;;1;1,0
1094;2205;9;;7;3,0
1094;2206;104;;6;5,0
1094;2207;30;;5;4,0
1095;2208;52;;10;4,0
1096;2209;43;;5;2,3
1096;2210;85;;5;1,0
1097;2211;6;;8;7,0
1097;2212;76;;8;4,0
1097;2213;72;;1;2,0
1098;2214;70;;1;8,0
1099;2215;52;;8;4,0
1099;2216;26;;4;4,0
1100;2217;116;;9;3,0
1100;2218;7;;2;8,0
1100;2219;78;;5;2,0
1101;2220;93;;6;2,3
1101;2221;47;;2;9,0
1101;2222;113;;2;4,5
1102;2223;64;;3;4,5
1103;2224;27;;9;2,0
1103;2225;97;;7;9,0
1104;2226;107;;5;8,0
1105;2227;108;;9;8,0
1105;2228;1;;10;2,0
1105;2229;39;;7;0,8
1106;2230;31;;10;2,0
1106;2231;78;;2;2,0
1106;2232;84;;2;0,75
1107;2233;64;;9;4,5
1107;2234;9;;9;3,0
1108;2235;96;;9;8,0
1108;2236;24;;2;3,0
1108;2237;51;;9;2,0
1109;2238;18;;0;6,0
1109;2239;87;;8;0,5
1110;2240;73;;3;3,0
1111;2241;92;;4;2,4
1111;2242;75;;2;7,0
1111;2243;82;;3;5,0
1112;2244;7;;9;8,0
1113;2245;49;;9;3,8
1113;2246;60;;4;0,5
1114;2247;78;;2;2,0
1114;2248;88;;5;0,5
1115;2249;53;;4;5,0
1115;2250;126;;2;4,0
1115;2251;87;;8;0,5
1116;2252;123;;4;3,0
1116;2253;63;;9;4,5
1116;2254;89;;0;0,8
1117;2255;22;;7;2,0
1117;2256;85;;10;1,0
1117;2257;39;;7;0,8
1118;2258;47;;2;9,0
1118;2259;118;;4;6,0
1119;2260;70;;4;8,0
1119;2261;40;;7;1,0
1119;2262;29;;4;1,5
1120;2263;103;;10;5,0
1121;2264;123;;0;3,0
1121;2265;81;;1;2,0
1122;2266;80;;7;4,0
1122;2267;108;;9;8,0
1123;2268;80;;9;4,0
1124;2269;118;;9;6,0
1125;2270;74;;9;3,0
1125;2271;124;;5;3,0
1126;2272;68;;2;6,0
1126;2273;45;;3;2,0
1126;2274;72;;10;2,0
1127;2275;21;;1;4,0
1127;2276;56;;10;7,0
1127;2277;28;;7;2,0
1128;2278;122;;1;2,0
1128;2279;28;;8;2,0
1128;2280;5;;10;5,0
1129;2281;104;;6;5,0
1129;2282;19;;5;2,0
1129;2283;59;;7;3,0
1130;2284;83;;5;0,8
1130;2285;51;;10;2,0
1131;2286;81;;3;2,0
1132;2287;81;;3;2,0
1132;2288;125;;5;7,0
1133;2289;67;;4;3,5
1133;2290;26;;7;4,0
1133;2291;34;;2;0,75
1134;2292;84;;8;0,75
1135;2293;114;;9;4,5
1136;2294;38;;1;0,5
1136;2295;110;;8;0,5
1136;2296;48;;6;4,5
1137;2297;24;;5;3,0
1137;2298;125;;0;7,0
1137;2299;16;;1;3,0
1138;2300;118;;7;6,0
1138;2301;106;;7;7,0
1138;2302;74;;8;3,0
1139;2303;94;;5;4,0
1139;2304;121;;2;4,0
1140;2305;25;;5;7,0
1140;2306;82;;10;5,0
1140;2307;50;;3;5,6
1141;2308;59;;5;3,0
1142;2309;105;;9;5,0
1142;2310;14;;9;4,5
1142;2311;63;;5;4,5
1143;2312;7;;6;8,0
1144;2313;84;;1;0,75
1144;2314;84;;9;0,75
1145;2315;109;;2;3,0
1145;2316;57;;3;8,0
1145;2317;111;;9;8,0
1146;2318;23;;1;3,0
1146;2319;53;;7;5,0
1146;2320;119;;7;2,0
1147;2321;38;;6;0,5
1147;2322;10;;9;0,5
1147;2323;12;;2;4,0
1148;2324;110;;8;0,5
1149;2325;68;;10;6,0
1149;2326;73;;5;3,0
1149;2327;5;;2;5,0
1150;2328;80;;9;4,0
1151;2329;104;;7;5,0
1151;2330;87;;4;0,5
1151;2331;63;;1;4,5
1152;2332;32;;9;5,0
1152;2333;107;;3;8,0
1153;2334;122;;8;2,0
1154;2335;65;;5;4,5
1154;2336;106;;10;7,0
1154;2337;25;;8;7,0
1155;2338;97;;0;9,0
1155;2339;13;;4;4,5
1155;2340;107;;7;8,0
1156;2341;34;;4;0,75
1157;2342;108;;1;8,0
1158;2343;108;;8;8,0
1158;2344;123;;4;3,0
1159;2345;60;;7;0,5
1160;2346;79;;6;1,5
1160;2347;24;;3;3,0
1160;2348;88;;0;0,5
1161;2349;83;;7;0,8
1161;2350;96;;1;8,0
1161;2351;67;;8;3,5
1162;2352;99;;3;3,8
1162;2353;75;;4;7,0
1163;2354;33;;6;0,8
1163;2355;115;;8;4,5
1164;2356;18;;0;6,0
1165;2357;23;;6;3,0
1166;2358;55;;9;5,0
1166;2359;50;;7;5,6
1167;2360;81;;8;2,0
1167;2361;10;;10;0,5
1167;2362;37;;6;0,5
1168;2363;115;;2;4,5
1168;2364;73;;9;3,0
1169;2365;116;;1;3,0
1170;2366;67;;10;3,5
1170;2367;25;;3;7,0
1170;2368;54;;3;5,0
1171;2369;98;;2;4,5
1171;2370;104;;8;5,0
1171;2371;81;;9;2,0
1172;2372;99;;9;3,8
1173;2373;75;;8;7,0
1174;2374;66;;2;3,0
1174;2375;61;;9;8,0
1174;2376;95;;7;2,0
1175;2377;7;;8;8,0
1175;2378;71;;8;4,0
1176;2379;77;;8;2,0
1177;2380;76;;9;4,0
1178;2381;71;;1;4,0
1178;2382;21;;9;4,0
1179;2383;18;;9;6,0
1179;2384;87;;3;0,5
1179;2385;98;;5;4,5
1180;2386;69;;6;2,0
1181;2387;22;;9;2,0
1181;2388;71;;5;4,0
1182;2389;65;;6;4,5
1183;2390;17;;2;3,5
1183;2391;24;;10;3,0
1184;2392;37;;1;0,5
1184;2393;3;;2;5,0
1184;2394;22;;2;2,0
1185;2395;75;;3;7,0
1185;2396;18;;5;6,0
1185;2397;9;;7;3,0
1186;2398;122;;8;2,0
1186;2399;104;;5;5,0
1186;2400;82;;9;5,0
1187;2401;72;;4;2,0
1187;2402;19;;3;2,0
1187;2403;26;;5;4,0
1188;2404;75;;1;7,0
1188;2405;56;;7;7,0
1188;2406;105;;1;5,0
1189;2407;120;;10;8,0
1189;2408;58;;2;8,0
1189;2409;13;;10;4,5
1190;2410;89;;1;0,8
1190;2411;55;;8;5,0
1191;2412;115;;4;4,5
1191;2413;84;;3;0,75
1192;2414;26;;5;4,0
1193;2415;72;;2;2,0
1193;2416;79;;10;1,5
1194;2417;12;;1;4,0
1194;2418;49;;1;3,8
1195;2419;103;;8;5,0
1196;2420;99;;7;3,8
1197;2421;50;;3;5,6
1197;2422;112;;6;4,0
1198;2423;17;;4;3,5
1198;2424;115;;2;4,5
1199;2425;65;;5;4,5
1200;2426;106;;5;7,0
1201;2427;70;;1;8,0
1201;2428;41;;0;1,2
1201;2429;95;;4;2,0
1202;2430;55;;3;5,0
1203;2431;90;;0;1,0
1204;2432;124;;10;3,0
1204;2433;53;;1;5,0
1205;2434;8;;8;8,0
1205;2435;123;;8;3,0
1205;2436;69;;2;2,0
1206;2437;110;;6;0,5
1207;2438;95;;7;2,0
1207;2439;9;;0;3,0
1208;2440;27;;7;2,0
1208;2441;1;;1;2,0
1208;2442;34;;3;0,75
1209;2443;23;;4;3,0
1209;2444;93;;7;2,3
1210;2445;100;;1;5,6
1210;2446;100;;9;5,6
1211;2447;101;;10;2,0
1212;2448;125;;3;7,0
1213;2449;25;;5;7,0
1214;2450;11;;10;8,0
1215;2451;72;;6;2,0
1216;2452;26;;3;4,0
1216;2453;101;;0;2,0
1217;2454;69;;8;2,0
1217;2455;110;;9;0,5
1218;2456;72;;2;2,0
1219;2457;74;;2;3,0
1220;2458;79;;6;1,5
1221;2459;59;;6;3,0
1222;2460;28;;10;2,0
1222;2461;21;;1;4,0
1222;2462;104;;7;5,0
1223;2463;19;;10;2,0
1224;2464;89;;4;0,8
1224;2465;96;;5;8,0
1225;2466;10;;0;0,5
1225;2467;51;;1;2,0
1226;2468;10;;1;0,5
1226;2469;105;;2;5,0
1227;2470;31;;3;2,0
1228;2471;89;;6;0,8
1228;2472;78;;10;2,0
1228;2473;82;;0;5,0
1229;2474;68;;9;6,0
1229;2475;62;;8;4,0
1230;2476;124;;5;3,0
1231;2477;105;;3;5,0
1231;2478;90;;2;1,0
1232;2479;64;;5;4,5
1232;2480;12;;6;4,0
1232;2481;31;;8;2,0
1233;2482;123;;6;3,0
1234;2483;35;;10;1,0
1234;2484;107;;1;8,0
1235;2485;15;;4;4,5
1235;2486;23;;0;3,0
1236;2487;86;;0;0,5
1236;2488;122;;7;2,0
1236;2489;63;;3;4,5
1237;2490;111;;8;8,0
1238;2491;1;;2;2,0
1238;2492;82;;8;5,0
1239;2493;90;;4;1,0
1240;2494;106;;5;7,0
1240;2495;50;;6;5,6
1240;2496;3;;1;5,0
1241;2497;29;;7;1,5
1242;2498;75;;2;7,0
1243;2499;76;;0;4,0
1243;2500;9;;4;3,0
1244;2501;66;;5;3,0
1244;2502;82;;9;5,0
1245;2503;116;;3;3,0
1246;2504;1;;1;2,0
1247;2505;42;;10;2,4
1247;2506;24;;7;3,0
1247;2507;1;;6;2,0
1248;2508;27;;4;2,0
1248;2509;39;;9;0,8
1249;2510;92;;5;2,4
1250;2511;50;;0;5,6
1251;2512;47;;8;9,0
1251;2513;44;;1;4,0
1252;2514;56;;3;7,0
1253;2515;24;;5;3,0
1253;2516;63;;4;4,5
1253;2517;91;;4;1,2
1254;2518;68;;8;6,0
1255;2519;120;;6;8,0
1255;2520;126;;5;4,0
1256;2521;80;;8;4,0
1257;2522;85;;2;1,0
1257;2523;116;;6;3,0
1257;2524;78;;0;2,0
1258;2525;114;;7;4,5
1259;2526;108;;0;8,0
1260;2527;8;;2;8,0
1261;2528;5;;2;5,0
1261;2529;37;;10;0,5
1262;2530;23;;2;3,0
1263;2531;126;;2;4,0
1263;2532;34;;4;0,75
1264;2533;44;;4;4,0
1265;2534;32;;3;5,0
